0.0, 0.0
1.0, 0.0
1.0159980786224874e-18, 0.016592507804370448

0.0, 0.0
0.999954091839417, 0.00958197336704999
5.279928939299955e-07, 0.07820641061825277

0.0, 0.0
0.9998163715727862, 0.01916306695255591
2.070166576057551e-06, 0.1191469426126097

0.0, 0.0
0.9995868518450762, 0.028742401055751984
4.603764041229024e-06, 0.15327490621357875

0.0, 0.0
0.9992655537299437, 0.03831909613742164
8.115082650714251e-06, 0.18342788733522092

0.0, 0.0
0.9988525067277998, 0.047892272900653544
1.2592523462448972e-05, 0.2108379793189929

0.0, 0.0
0.9983477487631006, 0.057461052371575436
1.802560710337555e-05, 0.23618320699886688

0.0, 0.0
0.9977513261808656, 0.06702455598005824
2.440467887210102e-05, 0.259887743400872

0.0, 0.0
0.9970632937424221, 0.07658190564038315
3.172078552938114e-05, 0.282239584810292

0.0, 0.0
0.9962837146203775, 0.0861322238318643
3.996560997757082e-05, 0.3034457696256493

0.0, 0.0
0.9954126603928186, 0.09567463367941934
4.913142943638035e-05, 0.3236615662228181

0.0, 0.0
0.9944502110367405, 0.10520825903408103
5.92110846059214e-05, 0.343007278499879

0.0, 0.0
0.9933964549207022, 0.11473222455344192
7.019795467072844e-05, 0.3615785689888448

0.0, 0.0
0.9922514887967135, 0.12424565578202512
8.208593582205632e-05, 0.3794531307504776

0.0, 0.0
0.991015417791352, 0.13374767923157355
9.486942217227076e-05, 0.39669518024804684

0.0, 0.0
0.9896883553961102, 0.14323742246125043
0.00010854328847756003, 0.4133585872094257

0.0, 0.0
0.9882704234569749, 0.1527140141577436
0.00012310287434280369, 0.4294891179916592

0.0, 0.0
0.9867617521632406, 0.16217658421526632
0.00013854396972239196, 0.4451260830743307

0.0, 0.0
0.9851624800355553, 0.17162426381544713
0.00015486280157574932, 0.4603035725847917

0.0, 0.0
0.9834727539132022, 0.18105618550710154
0.00017205602160254017, 0.47505139996537676

0.0, 0.0
0.9816927289406179, 0.19047148328587835
0.00019012069498250376, 0.48939583441371587

0.0, 0.0
0.9798225685531466, 0.1998692926737728
0.00020905429006119663, 0.5033601775449948

0.0, 0.0
0.9778624444620354, 0.2092487507984999
0.00022885466893752195, 0.5169652232291789

0.0, 0.0
0.9758125366386672, 0.21860899647272006
0.0002495200789068415, 0.5302296284926958

0.0, 0.0
0.9736730332980371, 0.2279491702731103
0.0002710491447230662, 0.5431702157960174

0.0, 0.0
0.9714441308814711, 0.2372684146192732
0.0002934408616438922, 0.5558022217087866

0.0, 0.0
0.9691260340385891, 0.24656587385247686
0.00031669458922292855, 0.5681395032479545

0.0, 0.0
0.9667189556085154, 0.25584069431421824
0.00034081004582466273, 0.5801947104354374

0.0, 0.0
0.9642231166003362, 0.2650920244246032
0.00036578730382989783, 0.5919794316502616

0.0, 0.0
0.9616387461728075, 0.27431901476053494
0.0003916267855155926, 0.6035043168816931

0.0, 0.0
0.9589660816133145, 0.28352081813370555
0.00041832925956992377, 0.6147791828886269

0.0, 0.0
0.9562053683160848, 0.2926965896683811
0.0004458958382451995, 0.6258131034354282

0.0, 0.0
0.953356859759657, 0.3018454868789755
0.00047432797511083667, 0.6366144871347655

0.0, 0.0
0.9504208174836076, 0.310966669747404
0.0005036274633993349, 0.6471911449332711

0.0, 0.0
0.9473975110645373, 0.3200593008002111
0.0005337964349378004, 0.6575503488899358

0.0, 0.0
0.9442872180913191, 0.3291225451854637
0.0005648373596390004, 0.6676988835935264

0.0, 0.0
0.9410902241396116, 0.3381555707494046
0.0005967530455559891, 0.677643091324666

0.0, 0.0
0.9378068227456383, 0.34715754811285743
0.0006295466394825305, 0.6873889118760375

0.0, 0.0
